,FLAG_TSUNAMI,YEAR,MONTH,FOCAL_DEPTH,EQ_PRIMARY,COUNTRY,LATITUDE,LONGITUDE,REGION_CODE,avg_density,sum_density,density_deviation,max_density,HDI,HDI_pop_wgt,max_HDI,SoilDensity,Soil_pop_wgt,max_soil,dist_to_closest_pop,pop_dist_deviation,avg_pop_distance,eq_mag_unlogged,Years_Before_Data_Age,avg_diff,avg_pred,ct,actual
23,0,1971,6.0,93.0,6.3,CHILE,-25.5,-69.2,160.0,2275.5085,159285.6,3499.3526803999675,9876.483,0.8443646,0.8508126,0.85244495,1.5131428718566882,1.501860771638398,1.5900000333786064,0.145773797371246,0.2803975122361296,0.7875144372746871,1995262.3149688789,44,0.08852506562519746,0.9114749343748025,1,1.0
24,0,1971,7.0,7.0,5.2,ITALY,44.8,10.3,130.0,131623.72,9213661.0,125722.00125441208,674400.1,0.90499556,0.90440696,0.9096409,1.4749999880790732,1.472018271527764,1.5599999427796076,0.1060660171927852,0.2837925882467625,0.790166003473287,158489.3192461114,44,0.3019055429450682,0.6980944570549318,3,1.0
25,0,1971,7.0,135.0,6.3,PERU,-2.7,-77.4,160.0,3302.8362,231198.53,5198.634470581206,38518.83,0.7394143,0.7391923,0.74,1.31399997302464,1.2579561939228794,1.4099999666214167,0.0790569415116353,0.2804615860422245,0.7868113734208505,1995262.3149688789,44,0.2832006594607235,0.7167993405392765,1,1.0
26,0,1971,8.0,0.0,5.9,CHINA,28.9,103.7,30.0,151074.84,10575239.0,120769.73565946132,619947.6,0.69335395,0.6948047,0.7030024,1.5240000213895697,1.4933814667355518,1.8300000429155492,0.0790569414844814,0.2804615860417692,0.7868113734200121,794328.2347242822,44,-1.948679018486677,1.948679018486677,2,0.0
27,0,1971,8.0,27.0,5.3,IRAN,36.3,52.7,140.0,114366.41,8005648.5,307334.78154210385,2244020.5,0.774,0.774,0.774,1.4151428682463434,1.4582016917610694,1.6000000238418577,0.1060660171731477,0.334347825451958,0.8546017926600286,199526.2314968879,44,0.06558779913220054,0.9344122008677994,3,1.0
28,0,1971,8.0,45.0,4.8,IRAN,30.0,50.7,140.0,28284.178,1979892.5,21422.04550693378,118177.18,0.774,0.7739999,0.774,1.5320000137601284,1.5614068885802863,1.7400000095368142,0.145773797356884,0.306304699229839,0.8182188211963176,63095.7344480193,44,-0.5911650290307505,0.5911650290307505,1,0.0
29,0,1971,10.0,40.0,7.1,VANUATU,-15.5,167.2,170.0,3717.8071,260246.5,9583.636952952937,75621.1,0.597,0.597,0.597,-1.1322787945340043e-16,4.247897181996515e-16,1.121325254871408e-14,0.1457737973555265,0.9234717810430648,1.416455793295147,12589254.117941665,44,0.8475430637559467,0.1524569362440533,2,1.0
30,0,1971,10.0,54.0,5.7,PERU,-14.1,-73.3,160.0,10031.777,702224.4,11313.116841292784,63191.277,0.74,0.74,0.74,1.2047142778124094,1.2297591115744,1.3300000429153656,0.0790569414961547,0.2804615860419779,0.7868113734203805,501187.2336272725,44,0.06359267281697778,0.9364073271830222,1,1.0
31,0,1971,11.0,106.0,6.3,RUSSIA,52.9,159.2,50.0,3042.8647,213000.53,10984.542834660211,67396.0,0.78032154,0.7803214,0.78032154,1.0295714463506145,0.8832187253501416,1.1100000143052733,0.2371708245144664,0.3623202164477548,1.0596796024628723,1995262.3149688789,44,-0.2626396530420656,0.2626396530420656,1,0.0
32,0,1972,1.0,33.0,7.6,TAIWAN,22.6,122.1,30.0,160813.78,11256964.0,429551.2842640962,2529373.5,0.86333585,0.8562353,0.94192165,1.267142847606089,1.4711120793048018,1.5599999427796023,0.4756574397419728,0.4431489770974538,1.5925595297269255,39810717.05534969,43,-0.31422586562945026,0.31422586562945026,1,0.0
33,0,1972,2.0,21.0,4.5,IRAN,29.7,50.9,140.0,33540.51,2347836.0,33510.11430077367,193539.25,0.774,0.7739999,0.774,1.5338571514401869,1.544920435031152,1.7400000095368142,0.0790569414922007,0.3195908092384185,0.8269130055414049,31622.776601683792,43,-0.7388574103048376,0.7388574103048376,3,0.0
34,0,1972,2.0,25.0,4.8,ITALY,43.8,13.3,130.0,62844.83,4399138.0,58410.80402162331,214275.92,0.88972855,0.8976185,0.9093576,1.421428591864451,1.4386806175488276,1.5099999904632533,0.1903943276385785,0.365725224339275,1.0597062204664558,63095.7344480193,43,0.3575060423622343,0.6424939576377656,3,1.0
35,0,1972,3.0,64.0,6.1,PERU,-6.8,-76.8,160.0,14050.968,983567.75,18025.605852856712,85334.125,0.74,0.74000007,0.74,1.4267142789704452,1.4361308820203402,1.529999971389783,0.1060660171695032,0.2804302702322264,0.7872761503533017,1258925.411794166,43,-0.1513505507043872,1.1513505507043873,2,1.0
36,0,1972,4.0,11.0,6.9,IRAN,28.4,52.8,140.0,32626.951,2283886.8,36579.236295425246,190079.1,0.774,0.774,0.774,1.498428610392968,1.4963927676737054,1.7400000095367538,0.0790569415160103,0.2818777349864279,0.7879004744426532,7943282.347242822,43,2.066695793263566,2.933304206736434,3,5.0
37,0,1972,4.0,33.0,6.9,TAIWAN,23.6,121.6,30.0,319898.94,22392926.0,656765.3682946305,2858022.0,0.8564606,0.85608965,0.88213944,1.283142851080222,1.14985294406015,1.5599999427796023,0.0353553390782518,0.3945430080520788,1.040924528756385,7943282.347242822,43,-0.036493933667100575,1.0364939336671006,2,1.0
38,0,1972,4.0,50.0,7.2,PHILIPPINES,13.4,120.3,170.0,462366.34,32365644.0,1304624.1499730467,9243547.0,0.6774287,0.8266139,0.9614493,0.80314285925449,1.1769972236007875,1.389999985695361,0.0790569415204441,0.3949193897100617,1.0828281001954012,15848931.924611142,43,-1.059018222544746,1.059018222544746,4,0.0
39,0,1972,6.0,4.0,4.4,ITALY,43.8,13.3,130.0,62844.83,4399138.0,58410.80402162331,214275.92,0.88972855,0.8976185,0.9093576,1.421428591864451,1.4386806175488276,1.5099999904632533,0.1903943276385785,0.365725224339275,1.0597062204664558,25118.864315095823,43,0.3842693037319376,0.6157306962680624,1,1.0
40,0,1972,6.0,47.0,6.1,AFGHANISTAN,36.2,69.7,40.0,59393.656,4157556.0,54223.21061585007,321498.16,0.479,0.47899994,0.479,1.7367142609187605,1.7374159868899175,1.8799999952317563,0.1060660171608884,0.2804302702319809,0.787276150353006,1258925.411794166,43,-0.16981402826961967,2.1698140282696197,1,2.0
41,0,1972,6.0,325.0,7.8,INDONESIA,3.9,124.3,170.0,81130.38,5679127.0,123077.32787176468,673566.44,0.6591695,0.6464782,0.7305636,0.5768571444920033,0.963515744375802,1.5099999904632897,1.0752906583998534,0.5210824829370904,2.184612225071961,63095734.448019296,43,-0.3023175711103673,0.3023175711103673,1,0.0
42,0,1972,7.0,31.0,5.3,IRAN,30.1,50.8,140.0,27764.861,1943540.2,21357.670144694894,118177.18,0.774,0.774,0.774,1.543428584507506,1.5698257832496525,1.7400000095368142,0.0790569415207604,0.2950963765748622,0.8018180312702776,199526.2314968879,43,-0.7439398071612179,0.7439398071612179,4,0.0
43,0,1972,9.0,33.0,5.3,FRANCE,46.0,-1.1,120.0,58835.21,4118464.8,96809.34439468666,720116.56,0.9171176,0.919312,0.9246475,1.4411428689956651,1.4384721782283334,1.5000000000000249,0.1274754878289852,0.3403217892514229,0.8809166857318603,199526.2314968879,43,-0.3358575207784772,0.3358575207784772,2,0.0
44,0,1972,9.0,33.0,6.3,GREECE,38.3,20.3,130.0,18257.645,1278035.1,23719.262673719317,123409.41,0.84585303,0.84536046,0.86316776,1.35857146126879,1.4418636594862642,1.470000028610398,0.106066017192951,0.4118936974539242,1.183404333507624,1995262.3149688789,43,-0.29306438787801825,0.29306438787801825,2,0.0
45,0,1972,9.0,36.0,6.2,PAKISTAN,36.0,73.4,60.0,35768.207,2503774.5,54719.99521162267,223671.73,0.53835344,0.53961253,0.55,1.6221428309167851,1.541771117541375,1.8600000143050897,0.1274754878286714,0.2806621955714054,0.7874214927441394,1584893.192461114,43,1.1815620587865885,1.8184379412134115,4,3.0
46,0,1972,9.0,83.0,6.0,GREECE,37.9,22.4,130.0,20793.174,1455522.1,19922.56900101212,93515.84,0.849878,0.8502883,0.892091,1.464142891338898,1.46368952663867,1.4800000190735076,0.0353553390442977,0.2810989859395947,0.7861329571952436,1000000.0,43,-0.5672483107684235,0.5672483107684235,3,0.0
47,0,1972,11.0,32.0,7.0,NEW CALEDONIA,-20.0,168.8,170.0,4301.934,301135.38,13140.469287062588,75621.1,0.597,0.59699994,0.597,0.2358571393149046,0.5527103864762455,1.269999980926567,0.4962358310501037,0.8206968602981634,2.1958988064703413,10000000.0,43,-0.10772623161570975,0.10772623161570975,2,0.0
48,0,1972,12.0,5.0,6.2,NICARAGUA,12.4,-86.1,100.0,69130.75,4839152.5,117588.68590737856,712150.9,0.6447143,0.6448165,0.645,1.4210000021117075,1.4320014248780355,1.6100000143052495,0.0353553390503984,0.303914320364206,0.8059102212117554,1584893.192461114,43,3.736977007578061,1.263022992421939,3,5.0
49,0,1973,2.0,8.0,5.7,USA,34.1,-119.0,150.0,202053.1,14143716.0,478001.0950835464,2327441.0,0.9511953,0.9511954,0.9511953,1.1447142822401573,1.467717155325562,1.5700000524520856,0.1274754878375409,0.3134693000610067,0.92336614666705,501187.2336272725,42,-0.6017422122265552,0.6017422122265552,4,0.0
50,0,1973,2.0,27.0,5.2,IRAN,28.58,52.62,140.0,42095.816,2946707.0,51052.89748841294,194807.48,0.774,0.774,0.774,1.5025714635848868,1.4938470086232207,1.7400000095367538,0.0452769256999347,0.2797725720569681,0.7855178841907424,158489.3192461114,42,-0.5882938630664024,0.5882938630664024,3,0.0
51,0,1973,2.0,33.0,7.6,CHINA,31.4,100.58,30.0,5567.5566,389728.97,4159.989107883181,24464.836,0.7030024,0.70300233,0.7030024,1.659428606714521,1.6657546329255346,1.8300000429154188,0.0514781507169414,0.279833970271584,0.7857418104362021,39810717.05534969,42,-2.0140950233884753,2.0140950233884753,2,0.0
52,0,1973,2.0,38.0,5.1,NEW ZEALAND,-39.58,176.57,170.0,4868.748,340812.38,17763.20303645378,118973.61,0.915,0.9150001,0.915,1.191428569384987,1.3406240555113158,1.5700000524523192,0.0710633520334788,0.3252034546522539,0.8364572160702732,125892.5411794166,42,-0.13023294086104156,0.13023294086104156,3,0.0
53,0,1973,3.0,13.0,5.5,AUSTRALIA,-34.13,150.27,170.0,76340.03,5343802.5,284273.7724828847,2141550.5,0.95444953,0.95444936,0.95444953,1.393714293411808,1.3566823623302957,1.580000042915307,0.1051189802295394,0.2892434683409291,0.79580001889678,316227.7660168379,42,-0.796866924823122,0.796866924823122,4,0.0
54,0,1973,4.0,31.0,5.9,ETHIOPIA,11.66,43.03,10.0,18473.582,1293150.8,44779.651068455234,348097.66,0.44068906,0.45553562,0.482,1.447285730498203,1.4654453190546384,1.529999971390163,0.10124228366779,0.3252254378010927,0.8476375624342354,794328.2347242822,42,-1.0979748277215922,1.0979748277215922,1,0.0
55,0,1973,4.0,33.0,6.5,COSTA RICA,10.679,-84.759,100.0,63386.523,4437056.5,196804.49055972407,1549666.0,0.7367,0.7683497,0.776,1.4035714336803975,1.46957328616363,1.6100000143051432,0.1279531164055116,0.285398291697136,0.7938319293296742,3162277.6601683795,42,-0.40137421781940513,2.401374217819405,5,2.0
56,0,1973,4.0,48.0,6.5,USA,19.936,-155.098,150.0,28600.062,1487203.2,89760.16989959816,585918.0,0.95218813,0.9521882,0.95218813,0.4546153866327733,0.2261468969597092,0.939999997615967,0.0667083203135106,1.6239271412525804,1.9427592027600051,3162277.6601683795,42,-0.051376775702955464,0.051376775702955464,2,0.0
57,0,1973,4.0,50.0,6.5,COLOMBIA,4.956,-78.144,160.0,15044.439,1053110.8,25192.668209723448,194675.53,0.727,0.72700006,0.727,1.3584286076681988,1.292183659693391,1.4900000095368062,0.6670247371814478,0.3721782020976851,1.4970775990333332,3162277.6601683795,42,0.7352542450948898,0.2647457549051101,5,1.0
58,0,1973,7.0,33.0,7.5,CHINA,35.18,86.48,40.0,190.54301,13338.011,155.32538451551898,556.91315,0.63992333,0.6391656,0.7083121,1.82699999979564,1.8275826376808575,1.8600000143051263,1.3092173234324342,0.3672482287191068,2.2624177426409804,31622776.60168379,42,0.23084799761997896,-0.23084799761997896,3,0.0
59,0,1973,8.0,0.0,3.5,ITALY,37.66,15.167,130.0,57812.598,4046881.8,89170.022520244,617548.0,0.8569825,0.8570258,0.86498797,1.1254285403660549,1.343538651623086,1.5599999427795508,0.0546717477164351,0.3873876197623375,0.9456967001824376,3162.2776601683795,42,-0.8865082727765905,0.8865082727765905,2,0.0
60,0,1973,8.0,84.0,6.2,MEXICO,18.27,-96.6,150.0,82275.2,5759264.5,137979.92737096327,840227.9,0.7211561,0.72726035,0.7383385,1.3994285549436376,1.329868875378569,1.5599999427795703,0.1079351657301631,0.2805100114663716,0.787230000964143,1584893.192461114,42,1.5702160428154466,1.4297839571845534,1,3.0
61,0,1973,11.0,5.0,5.1,AZORES (PORTUGAL),38.46,-28.31,130.0,9171.919,238469.9,14571.82325294484,67584.53,0.8076627,0.80766267,0.8076627,3.468646310349317e-15,2.095589576834529e-15,5.073719222536965e-14,0.1070046727826788,1.3035785493644785,1.7398582407034706,125892.5411794166,42,0.5163260053599645,0.4836739946400354,2,1.0
62,0,1973,11.0,8.0,5.5,GREECE,38.9,20.44,130.0,15822.305,1107561.4,21273.959797521915,123409.41,0.84053314,0.84194845,0.86316776,1.3585714612687927,1.4412904061437632,1.470000028610398,0.186681547037619,0.347018665048029,0.9691335245051892,316227.7660168379,42,-0.29346464922320376,0.29346464922320376,6,0.0
63,0,1973,11.0,11.0,5.5,IRAN,30.57,52.89,140.0,33023.598,2311651.8,45290.84313726855,194807.48,0.774,0.77400005,0.774,1.5838571514402089,1.5385822671354914,1.740000009536864,0.0570087712585083,0.279976316236208,0.785982688849211,316227.7660168379,42,0.2325468741378398,0.7674531258621601,3,1.0
64,0,1973,11.0,26.0,5.6,GREECE,35.18,23.8,130.0,10449.265,731448.5,25986.45084165569,195873.27,0.8533349,0.8545914,0.892091,1.0562857287270797,1.424738990813747,1.509999990463477,0.0930053761945144,0.6198979548395783,1.4101956817970296,398107.1705534969,42,-0.13382318639574786,0.13382318639574786,1,0.0
65,0,1973,12.0,47.0,7.2,VANUATU,-15.12,166.9,170.0,3744.5908,262121.36,9574.62595557314,75621.1,0.5923143,0.5962057,0.597,1.6720256132022168e-16,4.482550266216459e-16,8.659739592076221e-15,0.0254950975451192,0.9814973188388146,1.5812528843874136,15848931.924611142,42,-0.3215590727128892,0.3215590727128892,2,0.0
66,0,1974,1.0,98.0,6.3,PERU,-12.3,-76.35,160.0,178606.77,12502474.0,657663.6806555827,3721878.2,0.74,0.74,0.74,1.249428539616724,1.3050492782285648,1.5199999809265488,0.0790569414973574,0.3171559025973249,0.8276208345798323,1995262.3149688789,41,0.7091718867839882,1.2908281132160118,1,2.0
67,0,1974,2.0,29.0,5.2,TURKEY,38.6,27.0,140.0,94712.164,6629851.5,248138.81814922785,1999190.8,0.7894688,0.76939267,0.8595186,1.31428570406772,1.4584255182704322,1.5000000000000169,0.1274754878284011,0.2888772053459961,0.795563118229723,158489.3192461114,41,0.4057172569207048,0.5942827430792952,3,1.0
68,0,1974,4.0,16.0,5.5,CHINA,31.6,119.2,30.0,557740.75,39041856.0,658475.5416612416,4272042.0,0.75524974,0.7745648,0.794329,1.5094285624367842,1.5120166038084006,1.53999996185307,0.0790569414884068,0.2804615860417786,0.7868113734201152,316227.7660168379,41,-1.4530305527495222,1.4530305527495222,4,0.0
69,0,1974,4.0,24.0,5.0,COLOMBIA,6.89,-72.93,160.0,53376.594,3736361.5,121134.32057705724,914911.2,0.72830814,0.7333352,0.75449646,1.4295714276177418,1.4623372113558688,1.5900000333786153,0.0570087712599713,0.2799763162362893,0.7859826888493064,100000.0,41,-0.00804126909542524,1.0080412690954252,1,1.0
70,0,1974,5.0,11.0,7.1,CHINA,28.24,104.01,30.0,144895.23,10142667.0,93517.60170787614,493372.8,0.6774097,0.67580855,0.7030024,1.4544285978589773,1.45243421590276,1.8300000429154508,0.1626345596804678,0.2807052309312625,0.7878960732740202,12589254.117941665,41,2.6520749377878374,2.3479250622121626,2,5.0
71,0,1974,6.0,7.0,4.5,SLOVENIA,44.97,15.53,130.0,33687.215,2358105.0,64803.861015139046,377309.3,0.82141155,0.82257175,0.87435085,1.4407142673219973,1.4655617891967982,1.6000000238418564,0.134350288428207,0.280753760000883,0.7878064982770822,31622.776601683792,41,-0.401944549839917,0.401944549839917,2,0.0
72,0,1974,7.0,12.0,7.3,COLOMBIA,7.75,-77.69,160.0,8452.369,591665.8,19293.26488738077,134950.25,0.75575715,0.73604566,0.788,1.3660000392368905,1.441889444429053,1.4600000381470162,0.1408900280335154,0.3312857583869243,0.8411873622976852,19952623.149688788,41,0.6676841726061378,1.3323158273938622,1,2.0
73,0,1974,7.0,18.0,5.9,ARGENTINA,-22.124,-64.638,160.0,9269.7,648879.06,12246.165030393257,57553.516,0.7424577,0.7152641,0.8159851,1.464714268275668,1.478293000263381,1.5900000333786473,0.0130384048174722,0.2804002022181838,0.7848277803362317,794328.2347242822,41,-0.7698714786624835,0.7698714786624835,3,0.0
74,0,1974,8.0,58.0,5.7,JAPAN,36.0,139.82,30.0,634728.2,44430972.0,1283529.018404275,8057306.0,0.8987028,0.90831614,0.9359721,1.1159999949591513,1.059800353404189,1.4099999666215153,0.1365650028383459,0.2933778522978631,0.7982716246341184,501187.2336272725,41,0.41824123036547006,0.5817587696345299,2,1.0
75,0,1974,9.0,33.0,6.2,GABON,-0.28,12.92,10.0,2619.6855,183377.98,4160.19327429335,31330.234,0.6955,0.6947563,0.697,1.3155714154243408,1.3045054768897135,1.5199999809265383,0.1051189801976119,0.2802507558249122,0.7870760215262697,1584893.192461114,41,-1.0430988292443315,1.0430988292443315,2,0.0
76,0,1974,10.0,47.0,7.5,ANTIGUA AND BARBUDA,17.3,-62.0,90.0,22832.203,1598254.2,37980.67453063038,172607.44,0.8176527,0.8431467,0.897,0.1021428533962833,0.0868591203608577,1.429999947548029,0.2150581316748768,1.0504432346195118,1.969502336512464,31622776.60168379,41,-0.38675978546818507,0.38675978546818507,2,0.0
77,0,1974,12.0,36.0,5.4,IRAN,28.0,55.8,140.0,19802.367,1386165.8,15190.628202557811,52768.863,0.774,0.77400005,0.774,1.4695714575903671,1.4615385352061292,1.5099999904632675,0.1457737973724354,0.2803975122363202,0.7875144372748755,251188.6431509582,41,-0.7767736289120863,0.7767736289120863,1,0.0
78,0,1975,1.0,10.0,5.8,JAPAN,33.0,131.1,30.0,148917.64,10424235.0,216562.80937160927,1375921.8,0.89245504,0.89258385,0.89898634,1.1687142712729668,1.313723188781731,1.399999976158389,0.12747548783599,0.288843288438669,0.7946769269498307,630957.344480193,40,-0.6840527903483836,0.6840527903483836,2,0.0
79,0,1975,1.0,31.0,5.2,RUSSIA,42.89,46.99,40.0,49676.383,3477347.0,55275.39961880153,288306.9,0.7645918,0.7629943,0.77071166,1.4910000017711085,1.4701085461365229,1.79999995231634,0.1159741350318415,0.2954163352787081,0.801603874655759,158489.3192461114,40,-0.48164471617535065,0.48164471617535065,2,0.0
80,0,1975,1.0,33.0,6.8,INDIA,32.46,78.43,60.0,5476.359,383345.12,10919.377854476432,55249.996,0.76789194,0.8547559,0.8842304,1.50742860180991,1.4398619710075993,1.8799999952317208,0.1012422836409237,0.2802583168064266,0.7870642924760761,6309573.44480193,40,0.22945946542680148,1.7705405345731986,3,2.0
81,0,1975,2.0,10.0,7.6,USA,53.11,173.5,150.0,98.32497,196.64993,109.70473870736193,175.89793,0.78032154,0.78032154,0.78032154,2.0664026045835726e-14,2.6083685668076803e-14,2.753353101070388e-14,0.4425494322430229,0.2464672922336608,0.616828125922131,39810717.05534969,40,-1.3661997645372281,1.3661997645372281,3,0.0
82,0,1975,2.0,27.0,5.6,INDONESIA,-6.7,106.7,60.0,906444.44,63451110.0,1485579.678882407,7516311.0,0.70289785,0.70177174,0.7088033,1.048428557600316,1.2728034225367837,1.4800000190740867,0.1060660171687194,0.3369364106452225,0.8411658237043353,398107.1705534969,40,0.23216201486224575,0.7678379851377543,1,1.0
83,0,1975,2.0,33.0,7.4,CHINA,40.64,122.58,30.0,192946.7,13506270.0,206732.25208655823,1060069.8,0.78583354,0.7858336,0.78583354,1.4301428590502063,1.44236475879863,1.5199999809265634,0.0474341649183638,0.2990389599823924,0.809119656775339,25118864.315095823,40,1.217162034939813,1.782837965060187,2,3.0
84,0,1975,3.0,5.0,6.0,USA,42.06,-112.55,150.0,12658.758,886113.06,39486.54042289741,242529.33,0.9015504,0.9171886,0.92538,1.3879999978201751,1.433432715687895,1.5900000333786464,0.0992471662086916,0.2930841425838312,0.8015833999059933,1000000.0,40,-0.13422644466881073,0.13422644466881073,1,0.0
85,0,1975,3.0,5.0,6.7,TURKEY,40.42,26.14,140.0,20268.502,1418795.1,19316.20582465824,81082.86,0.7943199,0.7820685,0.8595186,1.3607143010412184,1.4730241013067304,1.6499999761581456,0.0474341648903693,0.3029853739198305,0.8443365151789737,5011872.336272725,40,-1.6734639751713334,1.6734639751713334,2,0.0
86,0,1975,3.0,27.0,6.1,IRAN,27.5,56.26,140.0,20693.043,1448513.1,16198.13671381738,52768.863,0.7752571,0.77406013,0.796,1.416142889431521,1.468772928627029,1.7400000095368071,0.1698528775193629,0.2901406200396474,0.8004995852741978,1258925.411794166,40,0.08575021143985635,0.9142497885601437,3,1.0
87,0,1975,4.0,7.0,6.1,JAPAN,33.19,131.3,30.0,138208.36,9674585.0,218507.2656461236,1375921.8,0.893592,0.89357597,0.89898634,1.117142842497189,1.3303198636802167,1.399999976158348,0.099247166216356,0.2911243344916874,0.8000581845694791,1258925.411794166,40,-0.7237443544053204,0.7237443544053204,1,0.0
88,0,1975,4.0,33.0,6.1,VENEZUELA,10.04,-69.75,160.0,62340.727,4363851.0,69960.74989607563,314988.75,0.7467027,0.7416504,0.7794362,1.438428596087862,1.4535145104943157,1.5900000333785922,0.1511621645760859,0.2806117458091385,0.7877294343315547,1258925.411794166,40,-0.5199604290631594,1.5199604290631594,4,1.0
89,0,1975,5.0,6.0,7.7,CHILE,-38.18,-73.23,160.0,31907.28,2233509.5,69372.39569150032,438149.3,0.7970172,0.79980284,0.80740595,1.0284285749707636,1.2061235102717125,1.5299999713898842,0.1185326959189427,0.3528914067341629,0.8712533516972084,50118723.36272725,40,-1.3083112051498904,1.3083112051498904,1,0.0
90,0,1975,7.0,30.0,4.3,ALGERIA,36.32,5.241,15.0,114237.89,7996652.5,82477.2757369747,447832.38,0.745,0.7450001,0.745,1.4967142786298386,1.515498871315386,1.649999976158136,0.1283783470766468,0.3198504819042444,0.8350763111091237,19952.62314968879,40,0.3170702815776442,0.6829297184223557,2,1.0
91,0,1975,7.0,44.0,7.7,PAPUA NEW GUINEA,-7.104,155.152,170.0,5433.902,380373.12,6806.72508205641,29102.191,0.51544285,0.5157115,0.516,0.9107142959322302,1.022909844841633,1.3500000238422594,0.3196404229944853,0.7086117834160606,1.6422366476900472,50118723.36272725,40,-0.16771862558022294,0.16771862558022294,2,0.0
92,0,1975,7.0,157.0,6.5,MYANMAR (BURMA),21.49,94.7,60.0,78578.53,5500497.0,58835.86962634323,306662.94,0.556,0.556,0.556,1.4302857586315545,1.4912953832305529,1.5800000429153729,0.1372953021617918,0.2804688724456337,0.78755287894665,3162277.6601683795,40,-0.9705530738289649,1.970553073828965,1,1.0
93,0,1975,9.0,26.0,6.7,TURKEY,38.474,40.723,140.0,45212.242,3164856.8,66040.60128457303,336434.53,0.767,0.7669999,0.767,1.5021428499903071,1.5034627572163335,1.5299999713898895,0.1393018305535774,0.2806663319820844,0.7877769109186,5011872.336272725,40,1.1563351529730816,2.8436648470269184,5,4.0
94,0,1975,9.0,33.0,5.0,IRAN,31.599,51.037,140.0,48468.953,3392826.8,60725.10297181989,420434.66,0.774,0.77400005,0.774,1.6284285920006956,1.6105881810880265,1.7400000095368142,0.0917605579921106,0.2806397695753697,0.7871426723245545,100000.0,40,0.4050457706330051,0.5949542293669948,3,1.0
95,0,1975,11.0,113.0,6.1,USA TERRITORY,13.843,144.754,170.0,19692.697,236312.38,30105.243115323134,84779.73,0.8264905,0.8168345,0.91031444,0.0,0.0,0.0,0.249329099790134,1.6632711192309266,1.6313031861932126,1258925.411794166,40,-0.08771760045632448,0.08771760045632448,3,0.0
96,0,1975,12.0,19.0,5.5,GREECE,38.628,21.798,130.0,22491.455,1574401.8,28065.666800099338,177100.48,0.85106575,0.85291684,0.86316776,1.4624286072594863,1.4619069047988984,1.470000028610398,0.077058419409892,0.2847089832694133,0.7918926229923358,316227.7660168379,40,0.5401050212932386,0.45989497870676144,4,1.0
97,0,1976,1.0,33.0,6.4,ICELAND,66.16,-16.58,120.0,81.718735,5720.3115,66.60051852447128,211.74033,0.921,0.92099994,0.921,1.241285688536512,1.2156840850075197,1.409999966621573,0.0570087712404782,0.3698513644421425,0.912876050158571,2511886.4315095823,39,-0.20186102413097098,0.20186102413097098,1,0.0
98,0,1976,3.0,5.0,5.1,GUATEMALA,14.767,-91.061,100.0,209670.42,14676930.0,286523.8015755696,2257999.2,0.6406693,0.6405037,0.6868504,1.2745714170591858,1.308796482703074,1.539999961853038,0.1255388386146933,0.284362628856493,0.7905352145086146,125892.5411794166,39,0.35980401997129813,0.6401959800287018,2,1.0
99,0,1976,3.0,18.0,4.8,TURKEY,41.13,43.01,140.0,18379.059,1286534.0,18553.51199034845,131357.77,0.7653429,0.7627232,0.769,1.3644285815102726,1.3577060433368848,1.799999952316215,0.1151086443461882,0.2808556517536912,0.7874895654507152,63095.7344480193,39,0.18382081084976454,0.8161791891502355,2,1.0
100,0,1976,4.0,9.0,6.7,ECUADOR,0.78,-79.8,160.0,51180.4,3582628.0,125197.67770510018,768180.1,0.7376286,0.7384714,0.739,1.202000023637492,1.232833078785465,1.4500000476838792,0.1210371843697102,0.4200558188919011,1.026719216883186,5011872.336272725,39,1.22316772401056,0.7768322759894398,1,2.0
101,0,1976,4.0,44.0,5.5,TURKEY,40.89,42.85,140.0,17269.393,1208857.4,17901.89248433061,131357.77,0.7658,0.76257336,0.769,1.3501428672245588,1.3383860064768345,1.4500000476838348,0.0291547594821974,0.2798852668712951,0.7850780887440538,316227.7660168379,39,0.33978296443882217,0.6602170355611778,4,1.0
102,0,1976,5.0,8.0,7.3,CHINA,24.57,98.953,30.0,80696.92,5648784.5,57371.72526570363,438611.25,0.6402398,0.6427106,0.64671975,1.4862857392856008,1.499866865052115,1.850000023841929,0.0954410812910749,0.2801886048501504,0.7869356467981861,19952623.149688788,39,-2.7003821893106643,2.7003821893106643,2,0.0
103,0,1976,5.0,10.0,7.4,CHINA,24.531,98.71,30.0,78881.26,5521688.0,59721.43914987805,438611.25,0.63116777,0.6368541,0.64671975,1.4617143103054544,1.488638534390598,1.850000023841929,0.1267320006878364,0.280654072998566,0.7876671441696089,25118864.315095823,39,-2.7419364266242208,2.7419364266242208,2,0.0
104,0,1976,6.0,33.0,7.1,INDONESIA,-4.603,140.091,170.0,12431.889,870232.25,14764.62220822228,95752.25,0.5733208,0.5767835,0.5777301,1.199999989782071,1.2013982377443833,1.399999976158412,0.0404969134769148,0.279758588555726,0.785366375985271,12589254.117941665,39,2.6178487205109793,1.3821512794890207,1,4.0
105,0,1976,6.0,45.0,6.4,MEXICO,17.4,-100.64,150.0,37980.707,2658649.5,104053.04937842196,837244.25,0.7030471,0.70159554,0.76717174,1.5060000232287638,1.552585856953555,1.590000033378811,0.0291547594709281,0.3650064603855446,0.9054726436507432,2511886.4315095823,39,-0.7659272686647305,0.7659272686647305,1,0.0
